NP_008621.1	GO:0006120,GO:0008137,GO:0070469,GO:0005743
XP_046442248.1	GO:0019843,GO:1990904,GO:0006412,GO:0003735,GO:0005840,GO:0030527,GO:0003677,GO:0005829,GO:0000786,GO:0000027,GO:0006334
XP_046442249.1	GO:0005741,GO:0006644,GO:0016746,GO:0005743,GO:0007006,GO:0046486,GO:0007291,GO:0045823,GO:0001947,GO:0008610,GO:0000423,GO:0090407,GO:0044249
XP_046442250.1	GO:0005741,GO:0006644,GO:0016746,GO:0005743,GO:0007006,GO:0007291,GO:0046486,GO:0008610,GO:0045823,GO:0000423,GO:0001947,GO:0090407,GO:0044249
XP_046442252.1	GO:0016020
XP_046442253.1	GO:0005785,GO:0005047,GO:0006614,GO:0003924,GO:0005525,GO:0016887
XP_046442254.1	GO:0060964,GO:0043186,GO:0003677,GO:0005634,GO:0051321,GO:0031047,GO:0007283,GO:0022412,GO:0000280,GO:0045892,GO:0022402,GO:0034470
XP_046442255.1	GO:0060964,GO:0043186,GO:0003677,GO:0005634,GO:0051321,GO:0031047,GO:0007283,GO:0022412,GO:0000280,GO:0045892,GO:0022402,GO:0034470
XP_046442256.1	GO:0016020
XP_046442258.1	GO:0007049
XP_046442259.1	GO:0005604,GO:0048513,GO:0005230,GO:0048731,GO:0005254,GO:0016020,GO:0016043,GO:0005777,GO:0004888,GO:0032991,GO:0034446,GO:1902476,GO:0016477,GO:0043168,GO:0009888,GO:0000166,GO:0009653,GO:0016462,GO:0009953,GO:0044085,GO:0097367,GO:0140657
XP_046442260.1	GO:0006915,GO:0005741,GO:0042803,GO:0046982,GO:0042981,GO:0038034,GO:0007166,GO:0006974,GO:0035556
XP_046442261.1	GO:0005604,GO:0048513,GO:0005230,GO:0048731,GO:0005254,GO:0016020,GO:0016043,GO:0005777,GO:0004888,GO:0032991,GO:0034446,GO:1902476,GO:0016477,GO:0043168,GO:0009888,GO:0000166,GO:0009653,GO:0016462,GO:0009953,GO:0044085,GO:0097367,GO:0140657
XP_046442262.1	GO:0005604,GO:0048513,GO:0005230,GO:0048731,GO:0005254,GO:0016020,GO:0016043,GO:0005777,GO:0004888,GO:0032991,GO:0034446,GO:1902476,GO:0016477,GO:0043168,GO:0009888,GO:0000166,GO:0009653,GO:0016462,GO:0009953,GO:0044085,GO:0097367,GO:0140657
XP_046442263.1	GO:0006270,GO:0003697,GO:0005634,GO:0003690,GO:0005657,GO:0043565,GO:0070013
XP_046442264.1	GO:0008374,GO:0005789,GO:0072659
XP_046442265.1	GO:0031146,GO:0019005
XP_046442267.1	GO:0003677
XP_046442268.1	GO:0008017,GO:0016020,GO:0005737
XP_046442269.1	GO:0008017,GO:0016020,GO:0005737
XP_046442270.1	GO:0000786,GO:0046982,GO:0030527,GO:0005634,GO:0003677,GO:0016020
XP_046442276.1	GO:0005634,GO:0032786,GO:0003729,GO:0006406,GO:0032991
XP_046442277.1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0003723,GO:0005829,GO:0048701,GO:0051726
XP_046442278.1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0003723,GO:0005829,GO:0048701,GO:0051726
XP_046442279.1	GO:0008250,GO:0016740,GO:0006487
XP_046442280.1	GO:0004930,GO:0007186,GO:0005886
XP_046442281.1	GO:0004576,GO:0018279,GO:0016020,GO:0046872,GO:0043687
XP_046442282.1	GO:0022857,GO:0055085,GO:0016020,GO:0008643,GO:0030001
XP_046442283.1	GO:0003735,GO:1990904,GO:0006412,GO:0005840,GO:0005829
XP_046442284.1	GO:0071788,GO:0098826,GO:0042802,GO:1903373,GO:0046872,GO:0005654,GO:0035115,GO:0042733,GO:0032330,GO:0007596
XP_046442285.1	GO:0006281,GO:0003677,GO:0046872
XP_046442286.1	GO:0016348,GO:0000977,GO:0005634,GO:0000981,GO:0006357
XP_046442287.1	GO:0000977,GO:0006357,GO:0005634,GO:0000981
XP_046442291.1	GO:0004181,GO:0006508,GO:0005615,GO:0008270
XP_046442293.1	GO:0009880,GO:0000977,GO:0005634,GO:0048619,GO:0000981,GO:0035282,GO:0046872,GO:0009952,GO:0006357
XP_046442294.1	GO:0004930,GO:0007186,GO:0016020
XP_046442295.1	GO:0004930,GO:0007186,GO:0016020
XP_046442296.1	GO:0007399,GO:0005509,GO:0005576,GO:0048513,GO:0071944,GO:0016020,GO:0040011,GO:0030154,GO:0048495,GO:0009653,GO:0008201,GO:0016043,GO:0005549,GO:0030246,GO:0008283
XP_046442297.1	GO:0007399,GO:0005509,GO:0005576,GO:0048513,GO:0071944,GO:0016020,GO:0040011,GO:0030154,GO:0048495,GO:0009653,GO:0008201,GO:0016043,GO:0005549,GO:0030246,GO:0008283
XP_046442298.1	GO:0045104
XP_046442300.1	GO:0008061,GO:0005576
XP_046442301.1	GO:0032585,GO:0006897,GO:0055038,GO:0031901,GO:0006892,GO:0030658,GO:0000139,GO:0005789,GO:0005576,GO:0005886
XP_046442302.1	GO:0031396,GO:0000776,GO:0007089,GO:0034501
XP_046442303.1	GO:0031396,GO:0000776,GO:0007089,GO:0034501
XP_046442304.1	GO:0031396,GO:0000776,GO:0007089,GO:0034501
XP_046442305.1	GO:0031146,GO:0019005
XP_046442307.1	GO:0046527,GO:0006801,GO:0012505,GO:0016020,GO:0042586,GO:0046872
XP_046442308.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677
XP_046442309.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677
XP_046442310.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677
XP_046442311.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677
XP_046442312.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677
XP_046442313.1	GO:0046983,GO:0005634,GO:0003677,GO:0046872
XP_046442314.1	GO:0031117,GO:0008568,GO:0005813,GO:0034214,GO:0005819,GO:0008017,GO:0005874,GO:0016887,GO:0051013,GO:0048471,GO:0005524,GO:0016853,GO:0016020,GO:0005634,GO:0051301,GO:0007049,GO:0007409,GO:0006888
XP_046442315.1	GO:0031117,GO:0008568,GO:0005813,GO:0034214,GO:0005819,GO:0008017,GO:0005874,GO:0016887,GO:0051013,GO:0048471,GO:0005524,GO:0016853,GO:0016020,GO:0005634,GO:0051301,GO:0007049,GO:0007409,GO:0006888
XP_046442316.1	GO:0031117,GO:0008568,GO:0005813,GO:0034214,GO:0005819,GO:0016887,GO:0008017,GO:0005874,GO:0051013,GO:0048471,GO:0005524,GO:0005634,GO:0016020,GO:0016853,GO:0030424,GO:0051301,GO:0007049,GO:0030496,GO:0005768,GO:0005783,GO:0007409,GO:0006888,GO:0008152
XP_046442317.1	GO:0031117,GO:0008568,GO:0005813,GO:0034214,GO:0005819,GO:0016887,GO:0008017,GO:0005874,GO:0051013,GO:0048471,GO:0005524,GO:0016020,GO:0005634,GO:0016853,GO:0051301,GO:0007049,GO:0007409,GO:0006888
XP_046442318.1	GO:0031117,GO:0008568,GO:0005813,GO:0034214,GO:0005819,GO:0008017,GO:0005874,GO:0016887,GO:0051013,GO:0016853,GO:0005524,GO:0005737,GO:0016020,GO:0005634,GO:0051301,GO:0007049,GO:0007409,GO:0006888
XP_046442319.1	GO:0031117,GO:0008568,GO:0005813,GO:0034214,GO:0005819,GO:0008017,GO:0005874,GO:0016887,GO:0051013,GO:0016853,GO:0005524,GO:0005737,GO:0016020,GO:0005634,GO:0051301,GO:0007049,GO:0007409,GO:0006888
XP_046442322.1	GO:0000387,GO:0005681,GO:0003723,GO:0034715,GO:0034719,GO:0005687,GO:0005682,GO:0005686,GO:0005685,GO:0097526,GO:1902494,GO:0005829
XP_046442328.1	GO:0005201,GO:0048856,GO:0005581,GO:0030198,GO:0062023,GO:0016020,GO:0005615
XP_046442332.1	GO:0001054,GO:0006360,GO:0000428,GO:0001056,GO:0006383,GO:0046983,GO:0005634,GO:0003677,GO:0070013,GO:0043232
XP_046442333.1	GO:0001054,GO:0006360,GO:0000428,GO:0001056,GO:0006383,GO:0046983,GO:0005634,GO:0003677,GO:0070013,GO:0043232
XP_046442335.1	GO:0006508,GO:0008236,GO:0016020
XP_046442336.1	GO:0006508,GO:0008236,GO:0016020
XP_046442337.1	GO:0006508,GO:0008236,GO:0016020
XP_046442338.1	GO:0070573,GO:0098552,GO:0006508,GO:0046872
XP_046442339.1	GO:0070573,GO:0098552,GO:0006508,GO:0046872
XP_046442340.1	GO:0030154,GO:0008233,GO:0016020,GO:0006508
XP_046442342.1	GO:0030154,GO:0008233,GO:0016020,GO:0006508
XP_046442343.1	GO:0030154,GO:0008233,GO:0016020,GO:0006508
XP_046442344.1	GO:0003714,GO:0045892,GO:0005829,GO:0005634,GO:0070370
XP_046442345.1	GO:0048583,GO:0004672,GO:0005634,GO:0009605,GO:0005737,GO:0005524,GO:0016020,GO:0023056,GO:0010647,GO:0016310,GO:0006950,GO:0007165,GO:0006955,GO:0009607,GO:0044419,GO:0043170,GO:0006807,GO:0044238
XP_046442346.1	GO:0048583,GO:0004672,GO:0005634,GO:0009605,GO:0005737,GO:0005524,GO:0016020,GO:0023056,GO:0010647,GO:0016310,GO:0006950,GO:0007165,GO:0006955,GO:0009607,GO:0044419,GO:0043170,GO:0006807,GO:0044238
XP_046442358.1	GO:1990904,GO:0003735,GO:0006412,GO:0005634,GO:0005840,GO:0005737
XP_046442359.1	GO:0015012,GO:0005789,GO:0016757,GO:0005515,GO:0046872,GO:0000139,GO:0008354,GO:0008589,GO:0030210,GO:0007411,GO:0006044,GO:0016055,GO:0000271
XP_046442360.1	GO:0005794
XP_046442361.1	GO:0015012,GO:0005789,GO:0016757,GO:0005515,GO:0046872,GO:0000139,GO:0008354,GO:0008589,GO:0030210,GO:0007411,GO:0006044,GO:0016055,GO:0000271
XP_046442362.1	GO:0015012,GO:0005789,GO:0016757,GO:0005515,GO:0046872,GO:0000139,GO:0008354,GO:0008589,GO:0030210,GO:0007411,GO:0006044,GO:0016055,GO:0000271
XP_046442363.1	GO:0015012,GO:0005789,GO:0016757,GO:0005515,GO:0046872,GO:0000139,GO:0008354,GO:0008589,GO:0030210,GO:0007411,GO:0006044,GO:0016055,GO:0000271
XP_046442364.1	GO:0015012,GO:0005789,GO:0016757,GO:0005515,GO:0046872,GO:0000139,GO:0008354,GO:0008589,GO:0030210,GO:0007411,GO:0006044,GO:0016055,GO:0000271
XP_046442365.1	GO:0004252,GO:0006508,GO:0005737,GO:0016020,GO:0070012,GO:0052689
XP_046442366.1	GO:0000122,GO:0005730,GO:0003677,GO:0006364
XP_046442367.1	GO:0046872,GO:0006357,GO:0005634
XP_046442368.1	GO:0005452,GO:0098656,GO:0005886,GO:0008509,GO:0015698,GO:0045178,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442369.1	GO:0005452,GO:0098656,GO:0005886,GO:0008509,GO:0015698,GO:0045178,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442370.1	GO:0005452,GO:0098656,GO:0005886,GO:0008509,GO:0015698,GO:0045178,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442371.1	GO:0005452,GO:0098656,GO:0005886,GO:0008509,GO:0015698,GO:0045178,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442372.1	GO:0005452,GO:0098656,GO:0005886,GO:0008509,GO:0015698,GO:0045178,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442373.1	GO:0005452,GO:0016328,GO:0098656,GO:0016323,GO:0008509,GO:0015698,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442374.1	GO:0016864,GO:0005783,GO:0006457,GO:0140096
XP_046442375.1	GO:0005452,GO:0016328,GO:0098656,GO:0016323,GO:0008509,GO:0015698,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442376.1	GO:0005452,GO:0016328,GO:0098656,GO:0016323,GO:0008509,GO:0015698,GO:0015701,GO:0008510,GO:0051453,GO:0035725
XP_046442377.1	GO:0005452,GO:0098656,GO:0016328,GO:0008509,GO:0016323,GO:0015698,GO:0008510,GO:0015701,GO:0051453,GO:0035725
XP_046442378.1	GO:0005452,GO:0098656,GO:0016328,GO:0008509,GO:0016323,GO:0015698,GO:0008510,GO:0015701,GO:0051453,GO:0035725
XP_046442379.1	GO:0017056,GO:0005643,GO:0051028,GO:0046872,GO:0006913,GO:0015031,GO:0031965,GO:0034504,GO:0072594,GO:0010467
XP_046442380.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442381.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442382.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442383.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442384.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442385.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442386.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442387.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442388.1	GO:0035091
XP_046442389.1	GO:0009982,GO:0001522,GO:0003723,GO:0000154
XP_046442390.1	GO:0004252,GO:0006508,GO:0005576,GO:0043005,GO:0035180,GO:0035187,GO:0016020,GO:0045464,GO:0004222,GO:0002165,GO:0042445,GO:0033500,GO:0051604,GO:0006518
XP_046442392.1	GO:0016020
XP_046442394.1	GO:0016791,GO:0046872
XP_046442395.1	GO:0016791,GO:0046872
XP_046442396.1	GO:0003676,GO:0043488,GO:0005737,GO:0005634,GO:0005515,GO:0006397
XP_046442397.1	GO:0003676,GO:0043488,GO:0005737,GO:0005634,GO:0005515,GO:0006397
XP_046442398.1	GO:0003676,GO:0043488,GO:0005737,GO:0048813
XP_046442399.1	GO:0003676,GO:0043488,GO:0005737,GO:0048813
XP_046442400.1	GO:0008236,GO:0006508,GO:0005576,GO:0016020,GO:0004180,GO:0006541,GO:0016740
XP_046442401.1	GO:0032934,GO:0015918
XP_046442402.1	GO:0030286,GO:0007017,GO:0005874,GO:0005737,GO:0005929
XP_046442403.1	GO:0046983,GO:0043565
XP_046442404.1	GO:0046983,GO:0043565
XP_046442405.1	GO:0046983,GO:0043565
XP_046442406.1	GO:0007349,GO:0051015,GO:0005737,GO:0007155,GO:0016020,GO:0008324,GO:0098655
XP_046442407.1	GO:0007349,GO:0051015,GO:0005737,GO:0007155,GO:0016020,GO:0008324,GO:0098655
XP_046442410.1	GO:0010312,GO:0005385,GO:0016020,GO:0006882,GO:0071577
XP_046442411.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442412.1	GO:0008061,GO:0005576
XP_046442413.1	GO:0070403,GO:0000122,GO:0005634,GO:0006338,GO:0000785,GO:0046872,GO:0090310,GO:0016740,GO:0046969,GO:0003714,GO:0008340
XP_046442414.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442415.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442416.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442417.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442418.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442419.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442420.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442421.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442422.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442423.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442424.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442425.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442426.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442427.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442428.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442429.1	GO:0008236,GO:0006508,GO:0005576,GO:0004180
XP_046442430.1	GO:0005861,GO:0006937,GO:0005523,GO:0045214,GO:0006936,GO:0042981
XP_046442433.1	GO:0030170,GO:0005643,GO:0006913,GO:0005829,GO:0017056
XP_046442434.1	GO:0004089,GO:0006730,GO:0005737,GO:0005576,GO:0008270
XP_046442436.1	GO:0005744,GO:0030150
XP_046442437.1	GO:0035151,GO:0016020,GO:0035633,GO:0005737,GO:0060856,GO:0019991
XP_046442438.1	GO:0033557,GO:0000712,GO:0004812,GO:0006260,GO:0004519,GO:0006281
XP_046442439.1	GO:0033557,GO:0000712,GO:0004812,GO:0006260,GO:0004519,GO:0006281
XP_046442440.1	GO:0008236,GO:0006508,GO:0005576,GO:0004180
XP_046442441.1	GO:0140677,GO:0007165,GO:0030545,GO:0005102,GO:0030695,GO:0016787
XP_046442442.1	GO:0016874,GO:0046872
XP_046442443.1	GO:0046872,GO:0016874,GO:0061630
XP_046442444.1	GO:0005739,GO:0047496,GO:0017022,GO:0048311,GO:0031410,GO:0006605
XP_046442445.1	GO:0047496,GO:0005739,GO:0017022,GO:0048311,GO:0031410,GO:0006605
XP_046442446.1	GO:0047496,GO:0005739,GO:0017022,GO:0048311,GO:0031410,GO:0006605
XP_046442447.1	GO:0047496,GO:0005739,GO:0017022,GO:0048311,GO:0031410,GO:0006605
XP_046442448.1	GO:0047496,GO:0005739,GO:0017022,GO:0048311,GO:0031410,GO:0006605
XP_046442449.1	GO:0047496,GO:0005739,GO:0017022,GO:0048311,GO:0031410,GO:0006605
XP_046442450.1	GO:0047496,GO:0017022,GO:0005739,GO:0048311,GO:0031410,GO:0006605
XP_046442451.1	GO:0032958,GO:0016301,GO:0005634,GO:0005737,GO:0016773,GO:0016020,GO:0016310
XP_046442452.1	GO:0032958,GO:0016301,GO:0005634,GO:0005737,GO:0016773,GO:0016020,GO:0016310
XP_046442453.1	GO:0032958,GO:0016301,GO:0005634,GO:0005737,GO:0016773,GO:0016020,GO:0016310
XP_046442454.1	GO:0032958,GO:0016301,GO:0005634,GO:0005737,GO:0016773,GO:0016020,GO:0016310
XP_046442455.1	GO:0008495,GO:0006783,GO:0031966,GO:0046160,GO:0008535
XP_046442456.1	GO:0032958,GO:0016301,GO:0005634,GO:0005737,GO:0016773,GO:0016020,GO:0016310
XP_046442457.1	GO:0008201,GO:0043025,GO:0007417,GO:0007409,GO:0046914,GO:0043005,GO:0016020
XP_046442458.1	GO:0030017,GO:0003774,GO:0003779,GO:0016459,GO:0005524
XP_046442459.1	GO:0030017,GO:0003774,GO:0003779,GO:0016459,GO:0005524
XP_046442460.1	GO:0008495,GO:0006783,GO:0031966,GO:0046160,GO:0008535
XP_046442461.1	GO:0030017,GO:0003774,GO:0003779,GO:0016459,GO:0005524
XP_046442462.1	GO:0000226,GO:0005815,GO:0043015,GO:0019901,GO:0005794,GO:0005516,GO:0000976,GO:0031116,GO:0008017,GO:0046600,GO:1903504,GO:0035371,GO:0097431,GO:0048471,GO:0051653,GO:0030010,GO:0033047,GO:0010965,GO:0030071,GO:0007088,GO:0051656,GO:1903047,GO:0007059,GO:0140694,GO:0045893,GO:0051649
XP_046442463.1	GO:0000226,GO:0005815,GO:0043015,GO:0019901,GO:0005794,GO:0005516,GO:0000976,GO:0031116,GO:0008017,GO:0046600,GO:1903504,GO:0035371,GO:0097431,GO:0048471,GO:0051653,GO:0030010,GO:0033047,GO:0010965,GO:0030071,GO:0007088,GO:0051656,GO:1903047,GO:0007059,GO:0140694,GO:0045893,GO:0051649
XP_046442465.1	GO:0016020
XP_046442467.1	GO:0034657,GO:0043161
XP_046442468.1	GO:0034657,GO:0043161
XP_046442469.1	GO:0034657,GO:0043161
XP_046442470.1	GO:0034657,GO:0043161
XP_046442471.1	GO:0034657,GO:0043161
XP_046442472.1	GO:0034657,GO:0043161
XP_046442473.1	GO:0001713,GO:0016020,GO:0071944,GO:0046331,GO:0007400,GO:0045747,GO:0007498,GO:0007219
XP_046442474.1	GO:0034657,GO:0043161
XP_046442475.1	GO:0034657,GO:0043161
XP_046442476.1	GO:0034657,GO:0043161
XP_046442477.1	GO:0034657,GO:0043161
XP_046442479.1	GO:0003723,GO:0000472,GO:0030688,GO:0000480,GO:0030686,GO:0000447,GO:0005730,GO:0000056
XP_046442480.1	GO:0004563,GO:0005764,GO:0005975,GO:1901135,GO:0102148,GO:0008375,GO:0042802,GO:0046514,GO:1905379,GO:0060473,GO:0001669,GO:0005615,GO:0016020,GO:0050885,GO:0042552,GO:0007040,GO:0007626,GO:0019915,GO:0007605,GO:0051651,GO:0044273,GO:0001501,GO:0043615,GO:0019953,GO:0050884,GO:0008049,GO:0048468,GO:0072329,GO:0060395,GO:0070050,GO:0030534,GO:0044706,GO:0009057,GO:0006874,GO:0022412,GO:0048609,GO:0030182,GO:0003006,GO:0045944,GO:0000902,GO:0008360,GO:0008654,GO:0019538
XP_046442481.1	GO:0016020
XP_046442482.1	GO:0016593,GO:0006368,GO:0000993,GO:0003682
XP_046442484.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677,GO:0001067
XP_046442485.1	GO:0006357,GO:0003700,GO:0005634,GO:0003677,GO:0001067
XP_046442486.1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0005829,GO:0043025,GO:0000027
XP_046442487.1	GO:0005634
XP_046442488.1	GO:0033063,GO:0000724,GO:0005657
XP_046442489.1	GO:0016020
XP_046442490.1	GO:0016020
XP_046442491.1	GO:0016020
XP_046442492.1	GO:0016020
XP_046442493.1	GO:0016020
XP_046442494.1	GO:0016020
XP_046442495.1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0005829,GO:0043025,GO:0000027
XP_046442497.1	GO:0050917,GO:0050913,GO:0050916,GO:0019226
XP_046442498.1	GO:0016020
XP_046442499.1	GO:0008061,GO:0005576
XP_046442500.1	GO:0030942,GO:0005786,GO:0006614,GO:0008312
XP_046442501.1	GO:1990904,GO:0003735,GO:0006412,GO:0005840,GO:0005829,GO:0043025,GO:0000027
XP_046442504.1	GO:0071596,GO:0061630,GO:0008270,GO:0016567
XP_046442505.1	GO:0003714,GO:0045892,GO:0005634,GO:0046872,GO:0006351
XP_046442506.1	GO:0016747
XP_046442507.1	GO:0003714,GO:0045892,GO:0005634,GO:0046872,GO:0006351
XP_046442508.1	GO:0070390,GO:0006406,GO:0003713,GO:0071819,GO:0000124,GO:0006368,GO:0003682,GO:0005643,GO:0005654,GO:0045893,GO:0006325,GO:0015031,GO:0006357
XP_046442509.1	GO:0008237,GO:0006508,GO:0098552,GO:0004177,GO:0005737,GO:0008270,GO:0043171,GO:0005886,GO:0042277,GO:1902476,GO:0005254
XP_046442510.1	GO:0004177,GO:0006508,GO:0098552,GO:0008237,GO:0043171,GO:0005737,GO:0008270,GO:0005886,GO:0042277
XP_046442511.1	GO:0051377,GO:0005789,GO:0008484,GO:0005829,GO:0005886
XP_046442512.1	GO:0007049,GO:0097134,GO:0016538,GO:0005813,GO:0051301,GO:0005634,GO:0005737
XP_046442513.1	GO:0007049,GO:0097134,GO:0016538,GO:0005813,GO:0051301,GO:0005634,GO:0005737
XP_046442514.1	GO:0007049,GO:0097134,GO:0016538,GO:0005813,GO:0051301,GO:0005634,GO:0005737
XP_046442515.1	GO:0016747
XP_046442516.1	GO:0007049,GO:0016538,GO:0097134,GO:0005813,GO:0051301,GO:0097135,GO:0005634,GO:0005737
XP_046442517.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442518.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442519.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442520.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442521.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442522.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442523.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442524.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442525.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442526.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442527.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442528.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442530.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442531.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442532.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442533.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442534.1	GO:0000981,GO:0006357,GO:0005634,GO:0046872
XP_046442536.1	GO:0007165
XP_046442537.1	GO:0004965,GO:0007186,GO:0038039,GO:0046982,GO:0007214
XP_046442538.1	GO:0008184,GO:0005977,GO:0005789,GO:0102250,GO:0102499,GO:0030170,GO:0045819,GO:0032991,GO:0009251,GO:0042803,GO:0008340,GO:0008286,GO:0050829,GO:0045824
XP_046442539.1	GO:0008184,GO:0005977,GO:0005789,GO:0102250,GO:0102499,GO:0030170,GO:0045819,GO:0032991,GO:0009251,GO:0042803,GO:0008340,GO:0008286,GO:0050829,GO:0045824
XP_046442540.1	GO:0005546,GO:0000145,GO:0006887,GO:0015031,GO:0016607
XP_046442541.1	GO:0005546,GO:0000145,GO:0006887,GO:0015031,GO:0016607
XP_046442542.1	GO:0015035,GO:0045454,GO:0005739
XP_046442543.1	GO:0044221,GO:0090729,GO:0006887,GO:0044218,GO:0035821,GO:0033644,GO:0005576,GO:0005886
XP_046442544.1	GO:0044221,GO:0090729,GO:0006887,GO:0044218,GO:0035821,GO:0033644,GO:0005576,GO:0005886
XP_046442545.1	GO:0035497,GO:0005634,GO:0006355,GO:0003700
XP_046442546.1	GO:0016192,GO:0033263,GO:0005764,GO:0042981,GO:0006886
XP_046442547.1	GO:0008076,GO:0005249,GO:0051260,GO:0034765,GO:0071805,GO:0032809,GO:0032590,GO:0043679,GO:0042734,GO:0004114,GO:0045211
XP_046442548.1	GO:0005634,GO:0006355,GO:0003677,GO:0001067,GO:0000981
XP_046442549.1	GO:0042811,GO:0016765,GO:0005737,GO:0008299,GO:0016020,GO:0016829,GO:0045338,GO:0008654
XP_046442550.1	GO:0042811,GO:0016765,GO:0005737,GO:0008299,GO:0016020,GO:0016829,GO:0045338,GO:0008654
XP_046442551.1	GO:0042811,GO:0016765,GO:0005737,GO:0008299,GO:0016020,GO:0016829,GO:0045338,GO:0008654
XP_046442552.1	GO:0042811,GO:0016765,GO:0005737,GO:0008299,GO:0016020,GO:0016829,GO:0045338,GO:0008654
XP_046442553.1	GO:0042811,GO:0016765,GO:0005737,GO:0008299,GO:0016020,GO:0016829,GO:0045338,GO:0008654
XP_046442554.1	GO:0140933,GO:0000290,GO:0005737,GO:0030145,GO:0000184,GO:0035770,GO:0003723,GO:0047631
XP_046442555.1	GO:0033036,GO:0016020,GO:0005794,GO:0005783,GO:0071944
XP_046442556.1	GO:0008111,GO:0008206,GO:0005739,GO:0005777,GO:0016020,GO:0071944
XP_046442557.1	GO:0004843,GO:0005829,GO:0045746,GO:0005634,GO:0006508
XP_046442558.1	GO:0006099,GO:0051287,GO:0005739,GO:0016616,GO:0000287,GO:0006102
XP_046442559.1	GO:0003690,GO:0006355
